  0.54990873E+01  0.94958787E+01 -0.99999689E+00
  0.55034688E+01  0.95049416E+01 -0.99999676E+00
  0.55078503E+01  0.95141729E+01 -0.99999663E+00
  0.55122318E+01  0.95235716E+01 -0.99999650E+00
  0.55166133E+01  0.95331365E+01 -0.99999636E+00
  0.55209948E+01  0.95428667E+01 -0.99999622E+00
  0.55253763E+01  0.95527611E+01 -0.99999608E+00
  0.55297578E+01  0.95628185E+01 -0.99999594E+00
  0.55341393E+01  0.95730380E+01 -0.99999579E+00
  0.55385208E+01  0.95834183E+01 -0.99999564E+00
  0.55429023E+01  0.95939585E+01 -0.99999549E+00
  0.55472838E+01  0.96046573E+01 -0.99999534E+00
  0.55516653E+01  0.96155137E+01 -0.99999519E+00
  0.55560468E+01  0.96265265E+01 -0.99999503E+00
  0.55604283E+01  0.96376946E+01 -0.99999487E+00
  0.55648098E+01  0.96490168E+01 -0.99999471E+00
  0.55691912E+01  0.96604920E+01 -0.99999454E+00
  0.55735727E+01  0.96721191E+01 -0.99999438E+00
  0.55779542E+01  0.96838968E+01 -0.99999421E+00
  0.55823357E+01  0.96958241E+01 -0.99999404E+00
  0.55867172E+01  0.97078997E+01 -0.99999387E+00
  0.55910987E+01  0.97201224E+01 -0.99999369E+00
  0.55954802E+01  0.97324912E+01 -0.99999352E+00
  0.55998617E+01  0.97450048E+01 -0.99999334E+00
  0.56042432E+01  0.97576621E+01 -0.99999316E+00
  0.56086247E+01  0.97704618E+01 -0.99999298E+00
  0.56130062E+01  0.97834029E+01 -0.99999279E+00
  0.56173877E+01  0.97964840E+01 -0.99999261E+00
  0.56217692E+01  0.98097041E+01 -0.99999242E+00
  0.56261507E+01  0.98230620E+01 -0.99999223E+00
  0.56305322E+01  0.98365565E+01 -0.99999204E+00
  0.56349136E+01  0.98501864E+01 -0.99999184E+00
  0.56392951E+01  0.98639505E+01 -0.99999165E+00
  0.56436766E+01  0.98778477E+01 -0.99999145E+00
  0.56480581E+01  0.98918769E+01 -0.99999125E+00
  0.56524396E+01  0.99060368E+01 -0.99999105E+00
  0.56568211E+01  0.99203263E+01 -0.99999085E+00
  0.56612026E+01  0.99347443E+01 -0.99999065E+00
  0.56655841E+01  0.99492895E+01 -0.99999044E+00
  0.56699656E+01  0.99639610E+01 -0.99999024E+00
  0.56743471E+01  0.99787574E+01 -0.99999003E+00
  0.56787286E+01  0.99936778E+01 -0.99998982E+00
  0.56831101E+01  0.10008721E+02 -0.99998961E+00
  0.56874916E+01  0.10023886E+02 -0.99998940E+00
  0.56918731E+01  0.10039171E+02 -0.99998919E+00
  0.56962546E+01  0.10054576E+02 -0.99998897E+00
  0.57006361E+01  0.10070100E+02 -0.99998876E+00
  0.57050175E+01  0.10085740E+02 -0.99998854E+00
  0.57093990E+01  0.10101497E+02 -0.99998832E+00
  0.57137805E+01  0.10117369E+02 -0.99998810E+00
  0.57181620E+01  0.10133355E+02 -0.99998788E+00
  0.57225435E+01  0.10149455E+02 -0.99998766E+00
  0.57269250E+01  0.10165666E+02 -0.99998744E+00
  0.57313065E+01  0.10181988E+02 -0.99998721E+00
  0.57356880E+01  0.10198421E+02 -0.99998698E+00
  0.57400695E+01  0.10214963E+02 -0.99998676E+00
  0.57444510E+01  0.10231612E+02 -0.99998653E+00
  0.57488325E+01  0.10248369E+02 -0.99998630E+00
  0.57532140E+01  0.10265232E+02 -0.99998607E+00
  0.57575955E+01  0.10282200E+02 -0.99998583E+00
  0.57619770E+01  0.10299273E+02 -0.99998560E+00
  0.57663585E+01  0.10316449E+02 -0.99998536E+00
  0.57707400E+01  0.10333727E+02 -0.99998512E+00
  0.57751214E+01  0.10351107E+02 -0.99998489E+00
  0.57795029E+01  0.10368588E+02 -0.99998464E+00
  0.57838844E+01  0.10386169E+02 -0.99998440E+00
  0.57882659E+01  0.10403849E+02 -0.99998416E+00
  0.57926474E+01  0.10421627E+02 -0.99998391E+00
  0.57970289E+01  0.10439502E+02 -0.99998366E+00
  0.58014104E+01  0.10457474E+02 -0.99998341E+00
  0.58057919E+01  0.10475542E+02 -0.99998316E+00
  0.58101734E+01  0.10493705E+02 -0.99998291E+00
  0.58145549E+01  0.10511962E+02 -0.99998265E+00
  0.58189364E+01  0.10530313E+02 -0.99998239E+00
  0.58233179E+01  0.10548757E+02 -0.99998213E+00
  0.58276994E+01  0.10567293E+02 -0.99998187E+00
  0.58320809E+01  0.10585921E+02 -0.99998160E+00
  0.58364624E+01  0.10604639E+02 -0.99998133E+00
  0.58408438E+01  0.10623448E+02 -0.99998106E+00
  0.58452253E+01  0.10642346E+02 -0.99998079E+00
  0.58496068E+01  0.10661334E+02 -0.99998051E+00
  0.58539883E+01  0.10680409E+02 -0.99998023E+00
  0.58583698E+01  0.10699573E+02 -0.99997995E+00
  0.58627513E+01  0.10718823E+02 -0.99997966E+00
  0.58671328E+01  0.10738160E+02 -0.99997937E+00
  0.58715143E+01  0.10757584E+02 -0.99997908E+00
  0.58758958E+01  0.10777093E+02 -0.99997878E+00
  0.58802773E+01  0.10796687E+02 -0.99997848E+00
  0.58846588E+01  0.10816366E+02 -0.99997817E+00
  0.58890403E+01  0.10836129E+02 -0.99997787E+00
  0.58934218E+01  0.10855975E+02 -0.99997755E+00
  0.58978033E+01  0.10875905E+02 -0.99997724E+00
  0.59021848E+01  0.10895918E+02 -0.99997692E+00
  0.59065663E+01  0.10916013E+02 -0.99997659E+00
  0.59109477E+01  0.10936191E+02 -0.99997626E+00
  0.59153292E+01  0.10956450E+02 -0.99997593E+00
  0.59197107E+01  0.10976790E+02 -0.99997559E+00
  0.59240922E+01  0.10997211E+02 -0.99997524E+00
  0.59284737E+01  0.11017713E+02 -0.99997490E+00
  0.59328552E+01  0.11038296E+02 -0.99997454E+00
  0.59372367E+01  0.11058958E+02 -0.99997418E+00
  0.59416182E+01  0.11079700E+02 -0.99997382E+00
  0.59459997E+01  0.11100521E+02 -0.99997345E+00
  0.59503812E+01  0.11121422E+02 -0.99997307E+00
  0.59547627E+01  0.11142402E+02 -0.99997269E+00
  0.59591442E+01  0.11163460E+02 -0.99997231E+00
  0.59635257E+01  0.11184597E+02 -0.99997192E+00
  0.59679072E+01  0.11205812E+02 -0.99997152E+00
  0.59722887E+01  0.11227105E+02 -0.99997111E+00
  0.59766702E+01  0.11248476E+02 -0.99997070E+00
  0.59810516E+01  0.11269924E+02 -0.99997029E+00
  0.59854331E+01  0.11291450E+02 -0.99996986E+00
  0.59898146E+01  0.11313054E+02 -0.99996943E+00
  0.59941961E+01  0.11334734E+02 -0.99996900E+00
  0.59985776E+01  0.11356492E+02 -0.99996855E+00
  0.60029591E+01  0.11378326E+02 -0.99996810E+00
  0.60073406E+01  0.11400237E+02 -0.99996764E+00
  0.60117221E+01  0.11422225E+02 -0.99996718E+00
  0.60161036E+01  0.11444289E+02 -0.99996670E+00
  0.60204851E+01  0.11466429E+02 -0.99996622E+00
  0.60248666E+01  0.11488646E+02 -0.99996573E+00
  0.60292481E+01  0.11510939E+02 -0.99996523E+00
  0.60336296E+01  0.11533308E+02 -0.99996473E+00
  0.60380111E+01  0.11555753E+02 -0.99996421E+00
  0.60423926E+01  0.11578273E+02 -0.99996368E+00
  0.60467740E+01  0.11600869E+02 -0.99996315E+00
  0.60511555E+01  0.11623541E+02 -0.99996261E+00
  0.60555370E+01  0.11646288E+02 -0.99996205E+00
  0.60599185E+01  0.11669111E+02 -0.99996149E+00
  0.60643000E+01  0.11692009E+02 -0.99996091E+00
  0.60686815E+01  0.11714982E+02 -0.99996033E+00
  0.60730630E+01  0.11738030E+02 -0.99995973E+00
  0.60774445E+01  0.11761153E+02 -0.99995912E+00
  0.60818260E+01  0.11784350E+02 -0.99995850E+00
  0.60862075E+01  0.11807623E+02 -0.99995787E+00
  0.60905890E+01  0.11830970E+02 -0.99995722E+00
  0.60949705E+01  0.11854391E+02 -0.99995656E+00
  0.60993520E+01  0.11877887E+02 -0.99995589E+00
  0.61037335E+01  0.11901456E+02 -0.99995520E+00
  0.61081150E+01  0.11925100E+02 -0.99995449E+00
  0.61124965E+01  0.11948817E+02 -0.99995377E+00
  0.61168779E+01  0.11972607E+02 -0.99995304E+00
  0.61212594E+01  0.11996471E+02 -0.99995228E+00
  0.61256409E+01  0.12020408E+02 -0.99995151E+00
  0.61300224E+01  0.12044418E+02 -0.99995072E+00
  0.61344039E+01  0.12068500E+02 -0.99994992E+00
  0.61387854E+01  0.12092654E+02 -0.99994909E+00
  0.61431669E+01  0.12116881E+02 -0.99994824E+00
  0.61475484E+01  0.12141179E+02 -0.99994737E+00
  0.61519299E+01  0.12165548E+02 -0.99994647E+00
  0.61563114E+01  0.12189989E+02 -0.99994556E+00
  0.61606929E+01  0.12214500E+02 -0.99994461E+00
  0.61650744E+01  0.12239081E+02 -0.99994364E+00
  0.61694559E+01  0.12263731E+02 -0.99994265E+00
  0.61738374E+01  0.12288451E+02 -0.99994162E+00
  0.61782189E+01  0.12313240E+02 -0.99994057E+00
  0.61826004E+01  0.12338097E+02 -0.99993948E+00
  0.61869818E+01  0.12363022E+02 -0.99993836E+00
  0.61913633E+01  0.12388014E+02 -0.99993720E+00
  0.61957448E+01  0.12413073E+02 -0.99993601E+00
  0.62001263E+01  0.12438197E+02 -0.99993478E+00
  0.62045078E+01  0.12463387E+02 -0.99993351E+00
  0.62088893E+01  0.12488641E+02 -0.99993220E+00
  0.62132708E+01  0.12513959E+02 -0.99993084E+00
  0.62176523E+01  0.12539340E+02 -0.99992943E+00
  0.62220338E+01  0.12564784E+02 -0.99992797E+00
  0.62264153E+01  0.12590288E+02 -0.99992646E+00
  0.62307968E+01  0.12615853E+02 -0.99992489E+00
  0.62351783E+01  0.12641478E+02 -0.99992326E+00
  0.62395598E+01  0.12667161E+02 -0.99992157E+00
  0.62439413E+01  0.12692902E+02 -0.99991980E+00
  0.62483228E+01  0.12718699E+02 -0.99991797E+00
  0.62527043E+01  0.12744551E+02 -0.99991606E+00
  0.62570857E+01  0.12770458E+02 -0.99991406E+00
  0.62614672E+01  0.12796418E+02 -0.99991198E+00
  0.62658487E+01  0.12822429E+02 -0.99990980E+00
  0.62702302E+01  0.12848491E+02 -0.99990752E+00
  0.62746117E+01  0.12874602E+02 -0.99990513E+00
  0.62789932E+01  0.12900760E+02 -0.99990262E+00
  0.62833747E+01  0.12926965E+02 -0.99989999E+00
  0.62877562E+01  0.12953214E+02 -0.99989722E+00
  0.62921377E+01  0.12979507E+02 -0.99989431E+00
  0.62965192E+01  0.13005841E+02 -0.99989124E+00
  0.63009007E+01  0.13032215E+02 -0.99988799E+00
  0.63052822E+01  0.13058628E+02 -0.99988456E+00
  0.63096637E+01  0.13085076E+02 -0.99988092E+00
  0.63140452E+01  0.13111559E+02 -0.99987706E+00
  0.63184267E+01  0.13138075E+02 -0.99987295E+00
  0.63228081E+01  0.13164622E+02 -0.99986858E+00
  0.63271896E+01  0.13191197E+02 -0.99986391E+00
  0.63315711E+01  0.13217799E+02 -0.99985892E+00
  0.63359526E+01  0.13244425E+02 -0.99985358E+00
  0.63403341E+01  0.13271074E+02 -0.99984783E+00
  0.63447156E+01  0.13297742E+02 -0.99984164E+00
  0.63490971E+01  0.13324429E+02 -0.99983496E+00
  0.63534786E+01  0.13351130E+02 -0.99982773E+00
  0.63578601E+01  0.13377845E+02 -0.99981988E+00
  0.63622416E+01  0.13404570E+02 -0.99981133E+00
  0.63666231E+01  0.13431304E+02 -0.99980198E+00
  0.63710046E+01  0.13458042E+02 -0.99979174E+00
  0.63753861E+01  0.13484783E+02 -0.99978047E+00
  0.63797676E+01  0.13511524E+02 -0.99976802E+00
  0.63841491E+01  0.13538262E+02 -0.99975420E+00
  0.63885306E+01  0.13564995E+02 -0.99973881E+00
  0.63929120E+01  0.13591719E+02 -0.99972156E+00
  0.63972935E+01  0.13618431E+02 -0.99970215E+00
  0.64016750E+01  0.13645128E+02 -0.99968018E+00
  0.64060565E+01  0.13671808E+02 -0.99965515E+00
  0.64104380E+01  0.13698467E+02 -0.99962644E+00
  0.64148195E+01  0.13725101E+02 -0.99959328E+00
  0.64192010E+01  0.13751709E+02 -0.99955467E+00
  0.64235825E+01  0.13778285E+02 -0.99950930E+00
  0.64279640E+01  0.13804827E+02 -0.99945549E+00
  0.64323455E+01  0.13831331E+02 -0.99939096E+00
  0.64367270E+01  0.13857794E+02 -0.99931261E+00
  0.64411085E+01  0.13884212E+02 -0.99921616E+00
  0.64454900E+01  0.13910581E+02 -0.99909555E+00
  0.64498715E+01  0.13936897E+02 -0.99894194E+00
  0.64542530E+01  0.13963156E+02 -0.99874208E+00
  0.64586345E+01  0.13989353E+02 -0.99847540E+00
  0.64630159E+01  0.14015484E+02 -0.99810860E+00
  0.64673974E+01  0.14041542E+02 -0.99758482E+00
  0.64717789E+01  0.14067522E+02 -0.99680070E+00
  0.64761604E+01  0.14093415E+02 -0.99555227E+00
  0.64805419E+01  0.14119206E+02 -0.99339080E+00
  0.64849234E+01  0.14144873E+02 -0.98916753E+00
  0.64893049E+01  0.14170361E+02 -0.97918950E+00
  0.64936864E+01  0.14195497E+02 -0.94604017E+00
  0.64980679E+01  0.14219223E+02 -0.71712362E+00
  0.65024494E+01  0.14231558E+02  0.64304161E+00
  0.65068309E+01  0.14231139E+02  0.93675114E+00
  0.65112124E+01  0.14229147E+02  0.97585699E+00
  0.65155939E+01  0.14226898E+02  0.98725112E+00
  0.65199754E+01  0.14224588E+02  0.99202503E+00
  0.65243569E+01  0.14222271E+02  0.99446590E+00
  0.65287383E+01  0.14219969E+02  0.99588069E+00
  0.65331198E+01  0.14217694E+02  0.99677466E+00
  0.65375013E+01  0.14215449E+02  0.99737634E+00
  0.65418828E+01  0.14213239E+02  0.99780132E+00
  0.65462643E+01  0.14211066E+02  0.99811316E+00
  0.65506458E+01  0.14208931E+02  0.99834920E+00
  0.65550273E+01  0.14206835E+02  0.99853255E+00
  0.65594088E+01  0.14204778E+02  0.99867816E+00
  0.65637903E+01  0.14202763E+02  0.99879605E+00
  0.65681718E+01  0.14200789E+02  0.99889315E+00
  0.65725533E+01  0.14198857E+02  0.99897441E+00
  0.65769348E+01  0.14196967E+02  0.99904344E+00
  0.65813163E+01  0.14195120E+02  0.99910295E+00
  0.65856978E+01  0.14193318E+02  0.99915504E+00
  0.65900793E+01  0.14191559E+02  0.99920136E+00
  0.65944608E+01  0.14189846E+02  0.99924325E+00
  0.65988422E+01  0.14188179E+02  0.99928182E+00
  0.66032237E+01  0.14186559E+02  0.99931797E+00
  0.66076052E+01  0.14184987E+02  0.99935230E+00
  0.66119867E+01  0.14183463E+02  0.99938497E+00
  0.66163682E+01  0.14181986E+02  0.99941553E+00
  0.66207497E+01  0.14180555E+02  0.99944290E+00
  0.66251312E+01  0.14179166E+02  0.99946585E+00
  0.66295127E+01  0.14177816E+02  0.99948366E+00
  0.66338942E+01  0.14176502E+02  0.99949659E+00
  0.66382757E+01  0.14175223E+02  0.99950553E+00
  0.66426572E+01  0.14173978E+02  0.99951158E+00
  0.66470387E+01  0.14172768E+02  0.99951564E+00
  0.66514202E+01  0.14171594E+02  0.99951840E+00
  0.66558017E+01  0.14170457E+02  0.99952029E+00
  0.66601832E+01  0.14169357E+02  0.99952163E+00
  0.66645647E+01  0.14168296E+02  0.99952258E+00
  0.66689461E+01  0.14167274E+02  0.99952328E+00
  0.66733276E+01  0.14166292E+02  0.99952378E+00
  0.66777091E+01  0.14165351E+02  0.99952415E+00
  0.66820906E+01  0.14164450E+02  0.99952441E+00
  0.66864721E+01  0.14163590E+02  0.99952458E+00
  0.66908536E+01  0.14162772E+02  0.99952466E+00
  0.66952351E+01  0.14161996E+02  0.99952466E+00
  0.66996166E+01  0.14161261E+02  0.99952458E+00
  0.67039981E+01  0.14160569E+02  0.99952441E+00
  0.67083796E+01  0.14159920E+02  0.99952414E+00
  0.67127611E+01  0.14159312E+02  0.99952376E+00
  0.67171426E+01  0.14158748E+02  0.99952325E+00
  0.67215241E+01  0.14158226E+02  0.99952258E+00
  0.67259056E+01  0.14157748E+02  0.99952171E+00
  0.67302871E+01  0.14157312E+02  0.99952061E+00
  0.67346685E+01  0.14156920E+02  0.99951921E+00
  0.67390500E+01  0.14156571E+02  0.99951743E+00
  0.67434315E+01  0.14156266E+02  0.99951514E+00
  0.67478130E+01  0.14156005E+02  0.99951219E+00
  0.67521945E+01  0.14155787E+02  0.99950835E+00
  0.67565760E+01  0.14155615E+02  0.99950332E+00
  0.67609575E+01  0.14155487E+02  0.99949674E+00
  0.67653390E+01  0.14155405E+02  0.99948850E+00
  0.67697205E+01  0.14155371E+02  0.99947952E+00
  0.67741020E+01  0.14155388E+02  0.99947335E+00
  0.67784835E+01  0.14155459E+02  0.99947482E+00
  0.67828650E+01  0.14155583E+02  0.99948368E+00
  0.67872465E+01  0.14155758E+02  0.99949499E+00
  0.67916280E+01  0.14155982E+02  0.99950544E+00
  0.67960095E+01  0.14156254E+02  0.99951420E+00
  0.68003910E+01  0.14156572E+02  0.99952142E+00
  0.68047724E+01  0.14156935E+02  0.99952744E+00
  0.68091539E+01  0.14157344E+02  0.99953255E+00
  0.68135354E+01  0.14157799E+02  0.99953698E+00
  0.68179169E+01  0.14158298E+02  0.99954087E+00
  0.68222984E+01  0.14158842E+02  0.99954436E+00
  0.68266799E+01  0.14159432E+02  0.99954751E+00
  0.68310614E+01  0.14160066E+02  0.99955039E+00
  0.68354429E+01  0.14160745E+02  0.99955305E+00
  0.68398244E+01  0.14161469E+02  0.99955553E+00
  0.68442059E+01  0.14162238E+02  0.99955785E+00
  0.68485874E+01  0.14163051E+02  0.99956002E+00
  0.68529689E+01  0.14163909E+02  0.99956208E+00
  0.68573504E+01  0.14164812E+02  0.99956404E+00
  0.68617319E+01  0.14165759E+02  0.99956590E+00
  0.68661134E+01  0.14166750E+02  0.99956767E+00
  0.68704949E+01  0.14167786E+02  0.99956937E+00
  0.68748763E+01  0.14168866E+02  0.99957100E+00
  0.68792578E+01  0.14169991E+02  0.99957257E+00
  0.68836393E+01  0.14171160E+02  0.99957407E+00
  0.68880208E+01  0.14172372E+02  0.99957552E+00
  0.68924023E+01  0.14173629E+02  0.99957693E+00
  0.68967838E+01  0.14174930E+02  0.99957828E+00
  0.69011653E+01  0.14176274E+02  0.99957959E+00
  0.69055468E+01  0.14177662E+02  0.99958086E+00
  0.69099283E+01  0.14179094E+02  0.99958209E+00
  0.69143098E+01  0.14180569E+02  0.99958329E+00
  0.69186913E+01  0.14182087E+02  0.99958444E+00
  0.69230728E+01  0.14183648E+02  0.99958557E+00
  0.69274543E+01  0.14185253E+02  0.99958666E+00
  0.69318358E+01  0.14186900E+02  0.99958772E+00
  0.69362173E+01  0.14188590E+02  0.99958875E+00
  0.69405987E+01  0.14190323E+02  0.99958975E+00
  0.69449802E+01  0.14192098E+02  0.99959073E+00
  0.69493617E+01  0.14193915E+02  0.99959168E+00
  0.69537432E+01  0.14195774E+02  0.99959260E+00
  0.69581247E+01  0.14197675E+02  0.99959350E+00
  0.69625062E+01  0.14199618E+02  0.99959437E+00
  0.69668877E+01  0.14201602E+02  0.99959523E+00
  0.69712692E+01  0.14203627E+02  0.99959605E+00
  0.69756507E+01  0.14205693E+02  0.99959686E+00
  0.69800322E+01  0.14207800E+02  0.99959764E+00
  0.69844137E+01  0.14209948E+02  0.99959841E+00
  0.69887952E+01  0.14212135E+02  0.99959915E+00
  0.69931767E+01  0.14214363E+02  0.99959987E+00
  0.69975582E+01  0.14216630E+02  0.99960057E+00
  0.70019397E+01  0.14218937E+02  0.99960125E+00
  0.70063212E+01  0.14221283E+02  0.99960191E+00
  0.70107026E+01  0.14223667E+02  0.99960256E+00
  0.70150841E+01  0.14226091E+02  0.99960318E+00
  0.70194656E+01  0.14228552E+02  0.99960379E+00
  0.70238471E+01  0.14231051E+02  0.99960438E+00
  0.70282286E+01  0.14233588E+02  0.99960495E+00
  0.70326101E+01  0.14236162E+02  0.99960550E+00
  0.70369916E+01  0.14238773E+02  0.99960604E+00
  0.70413731E+01  0.14241420E+02  0.99960656E+00
  0.70457546E+01  0.14244104E+02  0.99960706E+00
  0.70501361E+01  0.14246823E+02  0.99960755E+00
  0.70545176E+01  0.14249577E+02  0.99960802E+00
  0.70588991E+01  0.14252366E+02  0.99960848E+00
  0.70632806E+01  0.14255190E+02  0.99960893E+00
  0.70676621E+01  0.14258047E+02  0.99960936E+00
  0.70720436E+01  0.14260938E+02  0.99960978E+00
  0.70764251E+01  0.14263862E+02  0.99961018E+00
  0.70808065E+01  0.14266818E+02  0.99961058E+00
  0.70851880E+01  0.14269806E+02  0.99961097E+00
  0.70895695E+01  0.14272826E+02  0.99961136E+00
  0.70939510E+01  0.14275876E+02  0.99961173E+00
  0.70983325E+01  0.14278956E+02  0.99961211E+00
  0.71027140E+01  0.14282066E+02  0.99961249E+00
  0.71070955E+01  0.14285205E+02  0.99961288E+00
  0.71114770E+01  0.14288372E+02  0.99961328E+00
  0.71158585E+01  0.14291566E+02  0.99961370E+00
  0.71202400E+01  0.14294786E+02  0.99961414E+00
  0.71246215E+01  0.14298032E+02  0.99961463E+00
  0.71290030E+01  0.14301301E+02  0.99961517E+00
  0.71333845E+01  0.14304594E+02  0.99961578E+00
  0.71377660E+01  0.14307907E+02  0.99961651E+00
  0.71421475E+01  0.14311239E+02  0.99961737E+00
  0.71465290E+01  0.14314587E+02  0.99961845E+00
  0.71509104E+01  0.14317948E+02  0.99961982E+00
  0.71552919E+01  0.14321314E+02  0.99962164E+00
  0.71596734E+01  0.14324677E+02  0.99962414E+00
  0.71640549E+01  0.14328020E+02  0.99962778E+00
  0.71684364E+01  0.14331313E+02  0.99963342E+00
  0.71728179E+01  0.14334485E+02  0.99964298E+00
  0.71771994E+01  0.14337363E+02  0.99966109E+00
  0.71815809E+01  0.14339448E+02  0.99969685E+00
  0.71859623E+01  0.14339983E+02  0.99973119E+00
  
  0.00000000E+00  0.15198290E+02  0.99889080E+00
  0.43813651E-02  0.15198298E+02  0.99889079E+00
  0.87627302E-02  0.15198322E+02  0.99889076E+00
  0.13144095E-01  0.15198361E+02  0.99889071E+00
  0.17525460E-01  0.15198415E+02  0.99889064E+00
  0.21906826E-01  0.15198485E+02  0.99889055E+00
  0.26288191E-01  0.15198570E+02  0.99889044E+00
  0.30669556E-01  0.15198670E+02  0.99889030E+00
  0.35050921E-01  0.15198784E+02  0.99889014E+00
  0.39432286E-01  0.15198912E+02  0.99888996E+00
  0.43813651E-01  0.15199053E+02  0.99888974E+00
  0.48195016E-01  0.15199207E+02  0.99888949E+00
  0.52576381E-01  0.15199373E+02  0.99888921E+00
  0.56957746E-01  0.15199551E+02  0.99888890E+00
  0.61339111E-01  0.15199739E+02  0.99888855E+00
  0.65720477E-01  0.15199938E+02  0.99888816E+00
  0.70101842E-01  0.15200146E+02  0.99888772E+00
  0.74483207E-01  0.15200362E+02  0.99888724E+00
  0.78864572E-01  0.15200586E+02  0.99888671E+00
  0.83245937E-01  0.15200816E+02  0.99888613E+00
  0.87627302E-01  0.15201052E+02  0.99888550E+00
  0.92008667E-01  0.15201292E+02  0.99888481E+00
  0.96390032E-01  0.15201536E+02  0.99888405E+00
  0.10077140E+00  0.15201783E+02  0.99888324E+00
  0.10515276E+00  0.15202031E+02  0.99888236E+00
  0.10953413E+00  0.15202279E+02  0.99888142E+00
  0.11391549E+00  0.15202526E+02  0.99888041E+00
  0.11829686E+00  0.15202772E+02  0.99887934E+00
  0.12267822E+00  0.15203015E+02  0.99887819E+00
  0.12705959E+00  0.15203254E+02  0.99887698E+00
  0.13144095E+00  0.15203488E+02  0.99887570E+00
  0.13582232E+00  0.15203717E+02  0.99887435E+00
  0.14020368E+00  0.15203939E+02  0.99887294E+00
  0.14458505E+00  0.15204153E+02  0.99887147E+00
  0.14896641E+00  0.15204359E+02  0.99886994E+00
  0.15334778E+00  0.15204556E+02  0.99886835E+00
  0.15772914E+00  0.15204743E+02  0.99886671E+00
  0.16211051E+00  0.15204920E+02  0.99886503E+00
  0.16649187E+00  0.15205086E+02  0.99886330E+00
  0.17087324E+00  0.15205241E+02  0.99886154E+00
  0.17525460E+00  0.15205385E+02  0.99885974E+00
  0.17963597E+00  0.15205516E+02  0.99885793E+00
  0.18401733E+00  0.15205636E+02  0.99885609E+00
  0.18839870E+00  0.15205743E+02  0.99885424E+00
  0.19278006E+00  0.15205839E+02  0.99885238E+00
  0.19716143E+00  0.15205922E+02  0.99885051E+00
  0.20154279E+00  0.15205993E+02  0.99884866E+00
  0.20592416E+00  0.15206053E+02  0.99884681E+00
  0.21030552E+00  0.15206101E+02  0.99884497E+00
  0.21468689E+00  0.15206137E+02  0.99884315E+00
  0.21906826E+00  0.15206163E+02  0.99884135E+00
  0.22344962E+00  0.15206178E+02  0.99883958E+00
  0.22783099E+00  0.15206182E+02  0.99883783E+00
  0.23221235E+00  0.15206177E+02  0.99883612E+00
  0.23659372E+00  0.15206163E+02  0.99883444E+00
  0.24097508E+00  0.15206140E+02  0.99883280E+00
  0.24535645E+00  0.15206108E+02  0.99883119E+00
  0.24973781E+00  0.15206069E+02  0.99882963E+00
  0.25411918E+00  0.15206023E+02  0.99882811E+00
  0.25850054E+00  0.15205971E+02  0.99882662E+00
  0.26288191E+00  0.15205912E+02  0.99882518E+00
  0.26726327E+00  0.15205848E+02  0.99882379E+00
  0.27164464E+00  0.15205780E+02  0.99882243E+00
  0.27602600E+00  0.15205707E+02  0.99882112E+00
  0.28040737E+00  0.15205632E+02  0.99881984E+00
  0.28478873E+00  0.15205553E+02  0.99881861E+00
  0.28917010E+00  0.15205472E+02  0.99881742E+00
  0.29355146E+00  0.15205390E+02  0.99881627E+00
  0.29793283E+00  0.15205307E+02  0.99881516E+00
  0.30231419E+00  0.15205224E+02  0.99881408E+00
  0.30669556E+00  0.15205141E+02  0.99881304E+00
  0.31107692E+00  0.15205060E+02  0.99881203E+00
  0.31545829E+00  0.15204980E+02  0.99881106E+00
  0.31983965E+00  0.15204902E+02  0.99881012E+00
  0.32422102E+00  0.15204827E+02  0.99880920E+00
  0.32860238E+00  0.15204756E+02  0.99880832E+00
  0.33298375E+00  0.15204689E+02  0.99880746E+00
  0.33736511E+00  0.15204627E+02  0.99880663E+00
  0.34174648E+00  0.15204570E+02  0.99880583E+00
  0.34612784E+00  0.15204519E+02  0.99880504E+00
  0.35050921E+00  0.15204474E+02  0.99880428E+00
  0.35489057E+00  0.15204437E+02  0.99880353E+00
  0.35927194E+00  0.15204408E+02  0.99880281E+00
  0.36365330E+00  0.15204387E+02  0.99880209E+00
  0.36803467E+00  0.15204375E+02  0.99880140E+00
  0.37241603E+00  0.15204372E+02  0.99880072E+00
  0.37679740E+00  0.15204380E+02  0.99880004E+00
  0.38117876E+00  0.15204398E+02  0.99879938E+00
  0.38556013E+00  0.15204427E+02  0.99879873E+00
  0.38994149E+00  0.15204468E+02  0.99879809E+00
  0.39432286E+00  0.15204522E+02  0.99879745E+00
  0.39870422E+00  0.15204588E+02  0.99879681E+00
  0.40308559E+00  0.15204668E+02  0.99879618E+00
  0.40746695E+00  0.15204762E+02  0.99879555E+00
  0.41184832E+00  0.15204870E+02  0.99879492E+00
  0.41622968E+00  0.15204993E+02  0.99879430E+00
  0.42061105E+00  0.15205132E+02  0.99879366E+00
  0.42499241E+00  0.15205287E+02  0.99879303E+00
  0.42937378E+00  0.15205459E+02  0.99879239E+00
  0.43375514E+00  0.15205648E+02  0.99879175E+00
  0.43813651E+00  0.15205855E+02  0.99879110E+00
  0.44251788E+00  0.15206080E+02  0.99879044E+00
  0.44689924E+00  0.15206323E+02  0.99878977E+00
  0.45128061E+00  0.15206587E+02  0.99878909E+00
  0.45566197E+00  0.15206869E+02  0.99878840E+00
