  0.98580715E+00  0.32860238E-01
  0.99676056E+00  0.32860238E-01
  0.10077140E+01  0.32860238E-01
  0.10186674E+01  0.32860238E-01
  0.10296208E+01  0.32860238E-01
  0.10405742E+01  0.32860238E-01
  0.10515276E+01  0.32860238E-01
  0.10624810E+01  0.32860238E-01
  0.10734344E+01  0.32860238E-01
  0.10843879E+01  0.32860238E-01
  0.10953413E+01  0.32860238E-01
  0.11062947E+01  0.32860238E-01
  0.11172481E+01  0.32860238E-01
  0.11282015E+01  0.32860238E-01
  0.11391549E+01  0.32860238E-01
  0.11501083E+01  0.32860238E-01
  0.11610618E+01  0.32860238E-01
  0.11720152E+01  0.32860238E-01
  0.11829686E+01  0.32860238E-01
  0.11939220E+01  0.32860238E-01
  0.12048754E+01  0.32860238E-01
  0.12158288E+01  0.32860238E-01
  0.12267822E+01  0.32860238E-01
  0.12377356E+01  0.32860238E-01
  0.12486891E+01  0.32860238E-01
  0.12596425E+01  0.32860238E-01
  0.12705959E+01  0.32860238E-01
  0.12815493E+01  0.32860238E-01
  0.12925027E+01  0.32860238E-01
  0.13034561E+01  0.32860238E-01
  0.13144095E+01  0.32860238E-01
  0.13253629E+01  0.32860238E-01
  0.13363164E+01  0.32860238E-01
  0.13472698E+01  0.32860238E-01
  0.13582232E+01  0.32860238E-01
  0.13691766E+01  0.32860238E-01
  0.13801300E+01  0.32860238E-01
  0.13910834E+01  0.32860238E-01
  0.14020368E+01  0.32860238E-01
  0.14129902E+01  0.32860238E-01
  0.14239437E+01  0.32860238E-01
  0.14348971E+01  0.32860238E-01
  0.14458505E+01  0.32860238E-01
